Date (UTC),Duration (30s)
04-Apr-2025 03:11:38,19
31-May-2025 23:24:53,5
12-Jul-2025 09:56:13,16
06-Aug-2025 08:17:45,15
08-Sep-2025 06:09:24,20
03-Oct-2025 04:30:56,21
18-Oct-2025 14:11:09,16
05-Nov-2025 02:22:36,17
12-Nov-2025 12:32:42,15
20-Nov-2025 12:02:48,21
30-Nov-2025 00:44:09,17
15-Dec-2025 10:24:20,20
09-Jan-2026 08:45:53,20
17-Jan-2026 08:16:01,15
11-Feb-2026 06:37:33,16
21-May-2026 13:22:07,19
15-Jun-2026 11:43:39,18
30-Jun-2026 21:23:55,5
18-Jul-2026 09:35:18,20
12-Aug-2026 07:56:51,20
27-Aug-2026 17:37:03,19
14-Sep-2026 05:48:32,12
21-Sep-2026 15:58:36,18
09-Oct-2026 04:10:04,14
24-Oct-2026 13:50:15,20
18-Nov-2026 12:11:47,20
21-Dec-2026 10:03:29,12
15-Jan-2027 08:25:01,14
25-Feb-2027 18:56:24,11
22-Mar-2027 17:17:57,8
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
NaT,0
